episode_id,timestamp,mode,contact_occurred,touchdown_time_seconds,landing_velocity_fps,fuel_remaining_units,reward,turns,min_altitude,max_speed,policy_params_json
1957,1774706181.9464328,live,True,24.8166,24.0832,0.0,-24.0832,23,18.0,75.0,"{""burn_large"": 11.733920157355941, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 5.545917887768096, ""target_v_high"": 70.0, ""target_v_low"": 14.828077421104174, ""target_v_mid"": 30.282737601626323, ""target_v_mid_high"": 45.0}"
1958,1774706186.8597353,live,True,24.5166,22.5832,0.0,-22.5832,23,11.0,75.0,"{""burn_large"": 15.34943552510912, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 3.927380258592349, ""target_v_high"": 70.0, ""target_v_low"": 13.896634561792569, ""target_v_mid"": 33.28527015559116, ""target_v_mid_high"": 45.0}"
1959,1774706191.4805694,live,True,22.4375,16.0,1.0,-16.0,23,7.0,75.0,"{""burn_large"": 9.170965147769591, ""burn_max"": 14.468787385428497, ""burn_medium"": 5.274107121491272, ""burn_small"": 4.0, ""target_v_final"": 8.726161021089151, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1960,1774706196.0533452,live,True,24.5166,22.5832,0.0,-22.5832,21,11.0,75.0,"{""burn_large"": 13.85040022520882, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 33.71858842431708, ""target_v_mid_high"": 45.0}"
1961,1774706200.7286034,live,True,24.0988,20.4939,0.0,-20.4939,22,2.0,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 7.1466377711286535, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 30.002283610591533, ""target_v_mid_high"": 45.0}"
1962,1774706205.458609,live,True,24.5166,22.5832,0.0,-22.5832,22,11.0,75.0,"{""burn_large"": 16.102315393637397, ""burn_max"": 14.0, ""burn_medium"": 6.837555488389613, ""burn_small"": 4.0, ""target_v_final"": 4.563373280731106, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 33.77493231731968, ""target_v_mid_high"": 45.0}"
1963,1774706210.1650095,live,True,23.6332,18.1659,0.0,-18.1659,23,10.5,75.0,"{""burn_large"": 11.254988321040273, ""burn_max"": 14.311911549567279, ""burn_medium"": 6.030489462450239, ""burn_small"": 4.0, ""target_v_final"": 7.875293071840081, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1964,1774706215.0028017,live,True,24.3818,21.9089,0.0,-21.9089,22,8.0,75.0,"{""burn_large"": 15.740268619221197, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 4.481341139435919, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1965,1774706219.57552,live,True,23.1623,15.8114,0.0,-15.8114,22,2.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 32.43384343601954, ""target_v_mid_high"": 45.0}"
1966,1774706224.469863,live,True,23.9497,19.7484,0.0,-19.7484,22,16.5,75.0,"{""burn_large"": 13.680044375591986, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 17.189443794571226, ""target_v_mid"": 29.299982998468593, ""target_v_mid_high"": 45.0}"
1967,1774706229.1307635,live,True,24.7329,23.6643,0.0,-23.6643,22,16.0,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.620454696130784, ""burn_medium"": 8.947786101987045, ""burn_small"": 4.0, ""target_v_final"": 3.3273333974630654, ""target_v_high"": 70.0, ""target_v_low"": 15.761909723496913, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1968,1774706233.9805503,live,True,25.099,25.4951,0.0,-25.4951,22,2.5,75.0,"{""burn_large"": 13.941495141031991, ""burn_max"": 14.0, ""burn_medium"": 6.05402768288859, ""burn_small"": 4.0, ""target_v_final"": 3.510708037310195, ""target_v_high"": 70.0, ""target_v_low"": 12.874891964689304, ""target_v_mid"": 31.929590803086217, ""target_v_mid_high"": 45.0}"
1969,1774706238.7666702,live,True,24.2895,21.4476,0.0,-21.4476,22,6.0,75.0,"{""burn_large"": 11.49170076944929, ""burn_max"": 14.0, ""burn_medium"": 10.823405748114178, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 33.04849256649486, ""target_v_mid_high"": 45.0}"
1970,1774706243.61658,live,True,24.9396,24.6982,0.0,-24.6982,22,21.0,75.0,"{""burn_large"": 16.597914331951493, ""burn_max"": 14.84238525040129, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 4.254523158614762, ""target_v_high"": 70.0, ""target_v_low"": 14.18139532709521, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1971,1774706248.5285575,live,True,24.0497,20.2485,0.0,-20.2485,23,1.0,75.0,"{""burn_large"": 9.88758661232443, ""burn_max"": 19.201884693227434, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 4.158705422177477, ""target_v_high"": 70.0, ""target_v_low"": 14.209477732439945, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1972,1774706253.4026432,live,True,25.5857,27.9285,0.0,-27.9285,23,15.5,75.0,"{""burn_large"": 12.706681330348609, ""burn_max"": 21.159891611401292, ""burn_medium"": 7.862440410983887, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 25.487860870398354, ""target_v_mid_high"": 45.0}"
1973,1774706258.1149855,live,True,24.9396,24.6982,0.0,-24.6982,22,21.0,75.0,"{""burn_large"": 20.0, ""burn_max"": 14.082460669874845, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 5.8354218119531955, ""target_v_high"": 70.0, ""target_v_low"": 11.951153726450478, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1974,1774706262.913088,live,True,24.1473,20.7364,0.0,-20.7364,23,3.0,75.0,"{""burn_large"": 13.345816407355528, ""burn_max"": 15.381888596518365, ""burn_medium"": 7.6449757639502955, ""burn_small"": 4.0, ""target_v_final"": 5.32212281025369, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 32.600798045615015, ""target_v_mid_high"": 45.0}"
1975,1774706267.4574094,live,True,23.3466,16.7332,0.0,-16.7332,22,5.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 6.379322439790437, ""burn_small"": 4.0, ""target_v_final"": 3.3975555235137067, ""target_v_high"": 70.0, ""target_v_low"": 13.421996842989797, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1976,1774706272.0792744,live,True,23.6878,18.4391,0.0,-18.4391,23,11.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.899461286539672, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1977,1774706276.8420806,live,True,24.0497,20.2485,0.0,-20.2485,23,1.0,75.0,"{""burn_large"": 15.910175592488557, ""burn_max"": 15.81263185416929, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1978,1774706281.6834698,live,True,24.7749,23.8747,0.0,-23.8747,22,17.0,75.0,"{""burn_large"": 11.842996097757217, ""burn_max"": 16.014430256532805, ""burn_medium"": 5.822872171312992, ""burn_small"": 4.0, ""target_v_final"": 2.4840113193912763, ""target_v_high"": 70.0, ""target_v_low"": 13.251059515840824, ""target_v_mid"": 33.602765822473664, ""target_v_mid_high"": 45.0}"
1979,1774706286.4276223,live,True,24.5166,22.5832,0.0,-22.5832,23,11.0,75.0,"{""burn_large"": 9.176587788678962, ""burn_max"": 14.0, ""burn_medium"": 12.0, ""burn_small"": 4.0, ""target_v_final"": 2.5688930213339756, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 30.520474301253945, ""target_v_mid_high"": 45.0}"
1980,1774706291.234266,live,True,24.7749,23.8747,0.0,-23.8747,22,17.0,75.0,"{""burn_large"": 18.427271781896174, ""burn_max"": 19.198380039479947, ""burn_medium"": 6.456870058897367, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 30.376124764290726, ""target_v_mid_high"": 45.0}"
1981,1774706295.821428,live,True,22.4613,12.8452,0.0,-12.8452,23,5.5,75.0,"{""burn_large"": 11.706533441616262, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1982,1774706300.5185227,live,True,23.6332,18.1659,0.0,-18.1659,23,10.5,75.0,"{""burn_large"": 10.425392749218338, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 8.22021785982447, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 29.837999554865902, ""target_v_mid_high"": 45.0}"
1983,1774706305.3183498,live,True,24.4721,22.3607,0.0,-22.3607,22,10.0,75.0,"{""burn_large"": 16.063123596730875, ""burn_max"": 17.536956135725216, ""burn_medium"": 6.641230422529635, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1984,1774706310.1360815,live,True,24.5607,22.8035,0.0,-22.8035,22,12.0,75.0,"{""burn_large"": 18.827882947750428, ""burn_max"": 14.0, ""burn_medium"": 5.376266012748557, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 17.223516313791265, ""target_v_mid"": 31.392132964184444, ""target_v_mid_high"": 45.0}"
1985,1774706314.8846996,live,True,24.3359,21.6795,0.0,-21.6795,23,7.0,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.731248371801511, ""burn_medium"": 11.950751157569623, ""burn_small"": 4.0, ""target_v_final"": 3.210688441866835, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 31.029478291499956, ""target_v_mid_high"": 45.0}"
1986,1774706319.6176655,live,True,24.3818,21.9089,0.0,-21.9089,22,8.0,75.0,"{""burn_large"": 11.541038327932124, ""burn_max"": 14.284788720493832, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 12.269097802796026, ""target_v_mid"": 32.76232308835187, ""target_v_mid_high"": 45.0}"
1987,1774706324.2248895,live,True,23.8471,19.2354,0.0,-19.2354,23,14.5,75.0,"{""burn_large"": 9.24305892331775, ""burn_max"": 14.0, ""burn_medium"": 7.497870062909093, ""burn_small"": 4.0, ""target_v_final"": 6.679069573217989, ""target_v_high"": 70.0, ""target_v_low"": 16.47012234242434, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1988,1774706329.2405581,live,True,25.099,25.4951,0.0,-25.4951,23,2.5,75.0,"{""burn_large"": 13.31072897848881, ""burn_max"": 14.0, ""burn_medium"": 7.841327976606895, ""burn_small"": 4.0, ""target_v_final"": 7.503442103269626, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 26.860367936676102, ""target_v_mid_high"": 45.0}"
1989,1774706334.1217399,live,True,24.3818,21.9089,0.0,-21.9089,23,8.0,75.0,"{""burn_large"": 15.779599124276759, ""burn_max"": 21.264140703526067, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 5.164586950767489, ""target_v_high"": 70.0, ""target_v_low"": 14.758111006027457, ""target_v_mid"": 33.59442282132671, ""target_v_mid_high"": 45.0}"
1990,1774706338.869509,live,True,23.9497,19.7484,0.0,-19.7484,22,16.5,75.0,"{""burn_large"": 14.24205675815658, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 30.492188357402416, ""target_v_mid_high"": 45.0}"
1991,1774706343.7212863,live,True,24.3359,21.6795,0.0,-21.6795,22,7.0,75.0,"{""burn_large"": 12.369850846997913, ""burn_max"": 17.869147663331443, ""burn_medium"": 8.219822567401515, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1992,1774706348.5545843,live,True,23.1623,15.8114,0.0,-15.8114,23,2.5,75.0,"{""burn_large"": 10.098418602964133, ""burn_max"": 15.06459751030954, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 9.450431126351194, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1993,1774706353.4088814,live,True,24.1952,20.9762,0.0,-20.9762,22,4.0,75.0,"{""burn_large"": 11.795264021624634, ""burn_max"": 21.179073441810505, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 5.722253522814855, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1994,1774706358.15453,live,True,23.6878,18.4391,0.0,-18.4391,23,11.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.2018388293065914, ""target_v_high"": 70.0, ""target_v_low"": 12.927684305621383, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1995,1774706363.0488777,live,True,25.1381,25.6905,0.0,-25.6905,23,3.5,75.0,"{""burn_large"": 17.920293117198728, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 27.550130106816255, ""target_v_mid_high"": 45.0}"
1996,1774706367.7083402,live,True,24.3359,21.6795,0.0,-21.6795,22,7.0,75.0,"{""burn_large"": 9.0, ""burn_max"": 19.121652461316902, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 14.753600099656685, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1997,1774706372.363585,live,True,23.5214,17.6068,0.0,-17.6068,22,8.5,75.0,"{""burn_large"": 10.128811619318752, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 16.46201973942165, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
1998,1774706377.2631238,live,True,24.7749,23.8747,0.0,-23.8747,23,17.0,75.0,"{""burn_large"": 12.451126188188388, ""burn_max"": 16.827457069340525, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 14.757697314249397, ""target_v_mid"": 29.911952666110317, ""target_v_mid_high"": 45.0}"
1999,1774706382.0656755,live,True,24.0988,20.4939,0.0,-20.4939,23,2.0,75.0,"{""burn_large"": 13.906941490447306, ""burn_max"": 15.818249649952381, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 16.04964824343235, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
2000,1774706387.0925276,live,True,25.0596,25.2982,0.0,-25.2982,23,1.5,75.0,"{""burn_large"": 15.76607923618743, ""burn_max"": 15.316398239787478, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 7.398770960773225, ""target_v_high"": 70.0, ""target_v_low"": 15.892536616718786, ""target_v_mid"": 27.790811304942235, ""target_v_mid_high"": 45.0}"
2001,1774706391.8467422,live,True,24.899,24.4949,0.0,-24.4949,22,20.0,75.0,"{""burn_large"": 14.073266116709508, ""burn_max"": 15.154192334643142, ""burn_medium"": 7.869094521994944, ""burn_small"": 4.0, ""target_v_final"": 5.397705961780734, ""target_v_high"": 70.0, ""target_v_low"": 16.59283799280008, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
2002,1774706396.3493707,live,True,22.6869,13.7477,0.0,-13.7477,23,8.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 16.820542036397562, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 3.8533360179283394, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
2003,1774706401.3427691,live,True,25.3292,26.6458,0.0,-26.6458,23,8.5,75.0,"{""burn_large"": 15.944973225640776, ""burn_max"": 14.0, ""burn_medium"": 8.0272904494034, ""burn_small"": 4.0, ""target_v_final"": 7.715108061718806, ""target_v_high"": 70.0, ""target_v_low"": 13.717588317115242, ""target_v_mid"": 31.189845802388128, ""target_v_mid_high"": 45.0}"
2004,1774706406.0870783,live,True,24.0497,20.2485,0.0,-20.2485,22,1.0,75.0,"{""burn_large"": 10.06489086139663, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 3.398759380498749, ""target_v_high"": 70.0, ""target_v_low"": 15.759380720660165, ""target_v_mid"": 29.560737695953485, ""target_v_mid_high"": 45.0}"
2005,1774706410.802614,live,True,23.2249,16.1245,0.0,-16.1245,23,3.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 14.817052546595367, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 6.660396560826687, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 29.091761752085198, ""target_v_mid_high"": 45.0}"
2006,1774706415.5847044,live,True,23.0876,17.2627,0.0,-17.2627,24,1.5,75.0,"{""burn_large"": 9.0, ""burn_max"": 16.134390929019315, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 10.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 30.040560751699665, ""target_v_mid_high"": 45.0}"
2007,1774706420.4333131,live,True,24.858,24.2899,0.0,-24.2899,22,19.0,75.0,"{""burn_large"": 15.61668933922407, ""burn_max"": 14.0, ""burn_medium"": 5.100162785442219, ""burn_small"": 4.0, ""target_v_final"": 2.4054525485113007, ""target_v_high"": 70.0, ""target_v_low"": 13.776032596296353, ""target_v_mid"": 32.624342115462895, ""target_v_mid_high"": 45.0}"
2008,1774706425.3237488,live,True,24.4721,22.3607,0.0,-22.3607,23,10.0,75.0,"{""burn_large"": 10.695480981565733, ""burn_max"": 19.05377363647008, ""burn_medium"": 8.857053940610356, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 16.900272614087022, ""target_v_mid"": 31.59266384492924, ""target_v_mid_high"": 45.0}"
2009,1774706430.2326956,live,True,24.5166,22.5832,0.0,-22.5832,23,11.0,75.0,"{""burn_large"": 14.764893236054514, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 12.375317528626553, ""target_v_mid"": 33.05091350584527, ""target_v_mid_high"": 45.0}"
2010,1774706434.9159412,live,True,24.7749,23.8747,0.0,-23.8747,22,17.0,75.0,"{""burn_large"": 15.441546528253738, ""burn_max"": 21.070200537322933, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 28.19352101963841, ""target_v_mid_high"": 45.0}"
2011,1774706439.7432256,live,True,24.8166,24.0832,0.0,-24.0832,23,18.0,75.0,"{""burn_large"": 9.0, ""burn_max"": 18.577716607223618, ""burn_medium"": 8.404303530939835, ""burn_small"": 4.0, ""target_v_final"": 5.266467586635168, ""target_v_high"": 70.0, ""target_v_low"": 14.781486840224353, ""target_v_mid"": 32.84908240060668, ""target_v_mid_high"": 45.0}"
2012,1774706444.4651303,live,True,23.7417,18.7083,0.0,-18.7083,23,12.5,75.0,"{""burn_large"": 11.41686897329309, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 4.60455948918156, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 26.870723651361658, ""target_v_mid_high"": 45.0}"
2013,1774706449.227983,live,True,24.3359,21.6795,0.0,-21.6795,23,7.0,75.0,"{""burn_large"": 13.098766544666702, ""burn_max"": 18.566067360001718, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.613851005206368, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
2014,1774706454.077907,live,True,24.4721,22.3607,0.0,-22.3607,23,10.0,75.0,"{""burn_large"": 9.417910652363286, ""burn_max"": 15.472192630885491, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 3.6888080286689093, ""target_v_high"": 70.0, ""target_v_low"": 14.39811175672411, ""target_v_mid"": 26.986374468917553, ""target_v_mid_high"": 45.0}"
2015,1774706458.8468084,live,True,23.7434,18.9737,0.0,-18.9737,24,13.0,75.0,"{""burn_large"": 12.117064670577696, ""burn_max"": 14.45367041448715, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 10.0, ""target_v_high"": 70.0, ""target_v_low"": 18.0, ""target_v_mid"": 32.240876241550254, ""target_v_mid_high"": 45.0}"
2016,1774706463.5139222,live,True,23.8471,19.2354,0.0,-19.2354,22,14.5,75.0,"{""burn_large"": 12.282787494029254, ""burn_max"": 14.0, ""burn_medium"": 5.0, ""burn_small"": 4.0, ""target_v_final"": 2.0, ""target_v_high"": 70.0, ""target_v_low"": 15.784967233166544, ""target_v_mid"": 34.0, ""target_v_mid_high"": 45.0}"
